datetime,model,kfold_iteration,accuracy,f1score,precision,recall,execution_time_seconds,features
Sat Jul  1 13:19:12 2023,BLAST,0,0.938,0.938	0.937,0.942	0.933,0.934	0.941,15.954237,PROTEINSEQ
Sat Jul  1 13:19:12 2023,BLAST,1,0.944,0.943	0.944,0.94	0.947,0.946	0.941,24.223085,PROTEINSEQ
Sat Jul  1 13:19:12 2023,BLAST,2,0.957,0.958	0.957,0.97	0.944,0.946	0.969,18.98498,PROTEINSEQ
Sat Jul  1 13:19:12 2023,BLAST,3,0.934,0.935	0.932,0.956	0.911,0.915	0.954,19.375683,PROTEINSEQ
Sat Jul  1 13:19:12 2023,BLAST,4,0.97,0.971	0.97,0.975	0.966,0.967	0.974,17.420787,PROTEINSEQ
Sat Jul  1 13:19:12 2023,iVIREONS (FFNN),0,0.865,0.869	0.86,0.9	0.829,0.84	0.892,0.119113,AAC	ISO
Sat Jul  1 13:19:12 2023,iVIREONS (FFNN),1,0.817,0.785	0.84,0.671	0.962,0.947	0.745,0.109417,AAC	ISO
Sat Jul  1 13:19:12 2023,iVIREONS (FFNN),2,0.82,0.804	0.833,0.74	0.9,0.881	0.776,0.103501,AAC	ISO
Sat Jul  1 13:19:12 2023,iVIREONS (FFNN),3,0.854,0.858	0.851,0.88	0.829,0.837	0.873,0.313127,AAC	ISO
Sat Jul  1 13:19:12 2023,iVIREONS (FFNN),4,0.867,0.867	0.867,0.869	0.865,0.866	0.869,0.092839,AAC	ISO
Sat Jul  1 13:19:12 2023,Feng et al. (Naive Bayes),0,0.779,0.804	0.746,0.908	0.65,0.722	0.876,0.000499,AAC	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,Feng et al. (Naive Bayes),1,0.903,0.906	0.899,0.94	0.865,0.875	0.936,0.000667,AAC	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,Feng et al. (Naive Bayes),2,0.816,0.831	0.798,0.903	0.729,0.769	0.883,0.000609,AAC	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,Feng et al. (Naive Bayes),3,0.772,0.805	0.725,0.943	0.601,0.703	0.913,0.000441,AAC	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,Feng et al. (Naive Bayes),4,0.846,0.858	0.831,0.932	0.759,0.795	0.918,0.000349,AAC	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,PVP-SVM (SVM),0,0.927,0.929	0.925,0.958	0.896,0.902	0.956,0.176879,DPC (gap_size=0)	AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PVP-SVM (SVM),1,0.948,0.949	0.948,0.962	0.934,0.936	0.961,0.254634,DPC (gap_size=0)	AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PVP-SVM (SVM),2,0.894,0.896	0.892,0.914	0.874,0.879	0.911,0.190699,DPC (gap_size=0)	AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PVP-SVM (SVM),3,0.891,0.893	0.888,0.915	0.867,0.873	0.91,0.244062,DPC (gap_size=0)	AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PVP-SVM (SVM),4,0.909,0.912	0.906,0.941	0.878,0.885	0.937,0.180348,DPC (gap_size=0)	AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,SCORPION-partial (RF),0,0.898,0.904	0.891,0.962	0.833,0.852	0.957,0.013806,AAC	CTD	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,SCORPION-partial (RF),1,0.94,0.942	0.939,0.959	0.922,0.924	0.958,0.017453,AAC	CTD	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,SCORPION-partial (RF),2,0.883,0.888	0.877,0.933	0.833,0.848	0.926,0.015703,AAC	CTD	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,SCORPION-partial (RF),3,0.886,0.893	0.879,0.946	0.826,0.845	0.939,0.0207,AAC	CTD	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,SCORPION-partial (RF),4,0.888,0.895	0.881,0.949	0.827,0.846	0.942,0.014723,AAC	CTD	DPC (gap_size=0)
Sat Jul  1 13:19:12 2023,PhageScanner (baseline - logistic regression),0,0.767,0.785	0.745,0.85	0.683,0.729	0.82,0.000312,AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PhageScanner (baseline - logistic regression),1,0.796,0.799	0.793,0.812	0.781,0.787	0.806,0.000272,AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PhageScanner (baseline - logistic regression),2,0.758,0.765	0.751,0.788	0.729,0.744	0.775,0.000272,AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PhageScanner (baseline - logistic regression),3,0.761,0.767	0.755,0.785	0.737,0.749	0.774,0.000253,AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PhageScanner (baseline - logistic regression),4,0.772,0.779	0.765,0.802	0.743,0.757	0.789,0.000219,AAC	ATC	CTD	PCP
Sat Jul  1 13:19:12 2023,PhageScanner (RNN),0,0.912,0.914	0.911,0.933	0.892,0.896	0.93,0.51697,DPC (gap_size=0)	TPC
Sat Jul  1 13:19:12 2023,PhageScanner (RNN),1,0.92,0.92	0.92,0.925	0.915,0.916	0.924,0.686746,DPC (gap_size=0)	TPC
Sat Jul  1 13:19:12 2023,PhageScanner (RNN),2,0.877,0.879	0.876,0.888	0.866,0.869	0.886,0.778415,DPC (gap_size=0)	TPC
Sat Jul  1 13:19:12 2023,PhageScanner (RNN),3,0.905,0.907	0.903,0.93	0.88,0.886	0.927,0.65767,DPC (gap_size=0)	TPC
Sat Jul  1 13:19:12 2023,PhageScanner (RNN),4,0.899,0.903	0.894,0.945	0.852,0.865	0.94,0.562264,DPC (gap_size=0)	TPC
Sat Jul  1 13:19:12 2023,DeePVP (CNN),0,0.835,0.851	0.817,0.938	0.733,0.779	0.921,0.219061,SEQUENTIALONEHOT
Sat Jul  1 13:19:12 2023,DeePVP (CNN),1,0.882,0.879	0.885,0.856	0.909,0.904	0.863,0.240161,SEQUENTIALONEHOT
Sat Jul  1 13:19:12 2023,DeePVP (CNN),2,0.868,0.874	0.862,0.914	0.822,0.837	0.906,0.219319,SEQUENTIALONEHOT
Sat Jul  1 13:19:12 2023,DeePVP (CNN),3,0.877,0.872	0.881,0.842	0.911,0.905	0.852,0.246317,SEQUENTIALONEHOT
